Date,Product,Region,Sales,Revenue,Cost,Profit
1/1/2024,Laptop,North,8,470000,323750,146250
1/2/2024,Mobile,South,13,436500,285000,151500
1/3/2024,Tablet,East,7,240000,175500,64500
1/4/2024,Laptop,North,10,515000,350000,165000
1/5/2024,Mobile,South,15,477000,307500,169500
1/6/2024,Tablet,East,8,225600,189000,36600
1/7/2024,Laptop,North,11,485000,323750,161250
1/8/2024,Mobile,South,13,450000,285000,165000
1/9/2024,Tablet,East,7,247200,175500,71700
1/10/2024,Laptop,North,9,530000,350000,180000
1/11/2024,Mobile,South,15,423000,307500,115500
1/12/2024,Tablet,East,8,232800,189000,43800
1/13/2024,Laptop,North,10,500000,323750,176250
1/14/2024,Mobile,South,16,463500,285000,178500
1/15/2024,Tablet,East,7,254400,175500,78900
1/16/2024,Laptop,North,9,470000,350000,120000
1/17/2024,Mobile,South,14,436500,307500,129000
1/18/2024,Tablet,East,8,240000,189000,51000
1/19/2024,Laptop,North,10,515000,323750,191250
1/20/2024,Mobile,South,16,477000,285000,192000
